title	url_id	area	width	price	direction	number_of_bedrooms	number_of_toilets	furniture	legal	lat	lon	address	district	province
Đất Mặt Đường tỉnh lộ D420 khu Hòa Lạc, xã Bình Yên,Thạch Thất,Hà Nội	124156329	100 m²		7,8 tỷ					Đã có sổ	21.042326	105.54157	Tỉnh Lộ D420, Xã Bình Yên, Huyện Thạch Thất, Hà Nội	Thạch Thất	Hà Nội
NHÀ ĐẸP PHỐ TÔN ĐỨC THẮNG- ĐỐNG ĐA-20m2, 4Tx2N, GẦN PHỐ Ở NGAY, SĐCC	124156400	20 m²		2,85 tỷ		2 phòng			Đã có sổ	21.023514	105.83227	Phố Tôn Đức Thắng, Phường Hàng Bột, Quận Đống Đa, Hà Nội	Đống Đa	Hà Nội
Chính chủ bán đất thổ cư,tổ 10 thị trấn Quang Minh,mê linh, Hà Nội	124156389	76 m²	4.2 m	51 triệu					Đã có sổ	21.19158	105.77326	Tổ 10, Thị trấn Quang Minh, Huyện Mê Linh, Hà Nội	Mê Linh	Hà Nội
Nhà Dân Xây 45m2 Ngay Mặt Phố Thạch Bàn Ngõ Ô Tô Vào Nhà	124156434	45 m²		7,2 tỷ		2 phòng			Đã có sổ	21.018879	105.91188	Đường Cổ Linh, Phường Thạch Bàn, Quận Long Biên, Hà Nội	Long Biên	Hà Nội
Đẹp Minh Khai, lô góc, 2 thoáng, ngõ thông, nhà đẹp ở ngay, 37m2*5T	124156439	37 m²		5,7 tỷ		4 phòng			Đã có sổ	20.996061	105.86194	Phố Minh Khai, Phường Minh Khai, Quận Hai Bà Trưng, Hà Nội	Hai Bà Trưng	Hà Nội
Bán nhà Kim Giang, Công năng đầy đủ, Ô tô đỗ cửa, Giá chỉ 9,3 tỷ	124156529	37 m²		9,3 tỷ		4 phòng			Đã có sổ	20.958954	105.811	Đường Kim Giang, Xã Thanh Liệt, Huyện Thanh Trì, Hà Nội	Thanh Trì	Hà Nội
Căn 1PN+1 47m2 ban công đông nam mát mẻ giá 2.26 tỷ tại Vinhomes OCP	124156573			2,26 tỷ		1 phòng			Sổ hồng riêng	21.02097	105.93817	Yên Viên, Thị trấn Trâu Quỳ, Huyện Gia Lâm, Hà Nội	Gia Lâm	Hà Nội
Bán nhanh căn 2 ngủ tòa CT cc Bộ công an 43 Phạm Văn đồng	124156623			4,7 tỷ		2 phòng			Sổ hồng riêng	21.057383	105.78289	Đường Phạm Văn Đồng, Phường Cổ Nhuế 2, Quận Bắc Từ Liêm, Hà Nội	Bắc Từ Liêm	Hà Nội
CC AN BÌNH CITY BÁN CĂN 3PN2VS - 6,550 TỶ BAO PHÍ SANG TÊN	124156649			6,55 tỷ		3 phòng			Sổ hồng riêng	21.05262	105.78334	234, Cổ Nhuế 1, Phường Cổ Nhuế 1, Quận Bắc Từ Liêm, Hà Nội	Bắc Từ Liêm	Hà Nội
Trương Định nhà đẹp, ngõ rộng 2 thoáng, tặng Full nội thất đẹp, 40m	124156688	40 m²		6,5 tỷ		3 phòng			Đã có sổ	20.988085	105.84706	Đường Trương Định, Phường Tương Mai, Quận Hoàng Mai, Hà Nội	Hoàng Mai	Hà Nội
Cực hiếm ! La Thành ngõ rộng, ba gác,thông tứ tung,3 thoáng, 40m 3 t	124156703	40 m²		7,2 tỷ		2 phòng			Không có sổ	21.024857	105.81138	Đường La Thành, Phường Thành Công, Quận Ba Đình, Hà Nội	Ba Đình	Hà Nội
Bán nhà phân lô,ô tô đỗ cửa, vào ở ngay:30m2*5 tầng, mặt tiền 3.22m.	124156697	30 m²		5,75 tỷ		4 phòng	4 phòng		Đã có sổ	21.0905	105.79007	Đường An Dương Vương, Phường Đông Ngạc, Quận Bắc Từ Liêm, Hà Nội	Bắc Từ Liêm	Hà Nội
Nhà Bế Văn Đàn oto tránh kinh doanh full nội thất, 46m 4tầng giá 8.8tỷ	124156727	46 m²		8,8 tỷ		4 phòng		Nội thất đầy đủ	Đã có sổ	20.970156	105.77381	Phố Bế Văn Đàn, Phường Quang Trung, Quận Hà Đông, Hà Nội	Hà Đông	Hà Nội
Nhà phân lô KĐT Đại Kim, ô tô tránh, kinh doanh: 56m2x5tầng, 17.x tỷ.	124156771	56 m²		17,8 tỷ		4 phòng			Đã có sổ	20.974962	105.835915	Phố Nguyễn Cảnh Dị, Phường Đại Kim, Quận Hoàng Mai, Hà Nội	Hoàng Mai	Hà Nội
Dt 75m × mt 5m, giá 14.5 tỷ nhà Láng Hạ,Đống Đa.Ngõ thông ô tô.Gần phố	124156772	75 m²		13,8 tỷ		4 phòng			Đã có sổ	21.015472	105.805145	Đường Láng, Phường Láng Hạ, Quận Đống Đa, Hà Nội	Đống Đa	Hà Nội
5,650 TỶ CĂN 2PN BÁN NHANH TẠI CC AN BÌNH CITY - 232 PHẠM VĂN ĐỒNG	124156792			5,65 tỷ		3 phòng			Sổ hồng riêng	21.05262	105.78334	234, Cổ Nhuế 1, Phường Cổ Nhuế 1, Quận Bắc Từ Liêm, Hà Nội	Bắc Từ Liêm	Hà Nội
Nhà 50m2 Xây 4 tầng Vũ Xuân Thiều – Sài Đồng Ngõ Thông 3 Bước Ra Phố	124156773	50 m²		7,2 tỷ		4 phòng			Đã có sổ	21.034845	105.91271	cổ linh, Phường Sài Đồng, Quận Long Biên, Hà Nội	Long Biên	Hà Nội
Bán nhà đường Cầu Giấy mới xây thang máy , ô tô gần, 40m2 x 6 tầng	124156814	40 m²		12 tỷ		3 phòng	5 phòng		Đã có sổ	21.030447	105.8012	Đường Cầu Giấy, Phường Quan Hoa, Quận Cầu Giấy, Hà Nội	Cầu Giấy	Hà Nội
Nhà Bích Hòa 39m2-3PN full nội thất  về ở luôm hơn 3 tỷ	124156902	39 m²		3,55 tỷ		3 phòng			Đã có sổ	20.934132	105.75758	Đường Nguyễn Trực, Phường Phú Lãm, Quận Hà Đông, Hà Nội	Hà Đông	Hà Nội
bán nhà ở Minh Khai 66m2 4 tầng mặt tiền 5m giá 7 tỷ	124156955	66 m²		7 tỷ		3 phòng			Đã có sổ	20.996061	105.86194	Phố Minh Khai, Phường Minh Khai, Quận Hai Bà Trưng, Hà Nội	Hai Bà Trưng	Hà Nội
CC AN BÌNH CITY - 74M2 - 5,8 TỶ - BAO PHÍ SANG TÊN, CÓ RA LỘC	124157012			5,8 tỷ		2 phòng			Sổ hồng riêng	21.05262	105.78334	234, Cổ Nhuế 1, Phường Cổ Nhuế 1, Quận Bắc Từ Liêm, Hà Nội	Bắc Từ Liêm	Hà Nội
CHÍNH CHỦ GỬI BÁN PHÂN LÔ NGAY NGÃ 3 BA LA-THANG MÁY-KINH DOANH.	124156986	50 m²		14,5 tỷ		4 phòng	4 phòng		Đã có sổ	20.94267	105.75419	Quốc Lộ 21b, Phường Phú Lãm, Quận Hà Đông, Hà Nội	Hà Đông	Hà Nội
✅ B ÁN NHÀ Quan Nhân - Thanh Xuân	124157027	42 m²		12,5 tỷ		6 phòng			Đã có sổ	20.998259	105.809906	Quan Nhân, Phường Thanh Xuân Trung, Quận Thanh Xuân, Hà Nội	Thanh Xuân	Hà Nội
BÁN NHÀ NGỌC THỤY, GARA, THANG MÁY, SIÊU TRUNG TÂM, 55M2, 12,9 TỶ	124157142	55 m²		12,9 tỷ		4 phòng		Hoàn thiện cơ bản	Đã có sổ	21.059816	105.863655	Đường Ngọc Thụy, Phường Ngọc Thụy, Quận Long Biên, Hà Nội	Long Biên	Hà Nội
BÁN NHÀ PHỐ BẠCH MAI - NGÕ RỘNG THOÁNG - 22M2 X 4T - GIÁ 4.8 TỶ	124157085	22 m²		4,8 tỷ		3 phòng			Đã có sổ	21.00348	105.85096	Phố Bạch Mai, Phường Cầu Dền, Quận Hai Bà Trưng, Hà Nội	Hai Bà Trưng	Hà Nội
Cực hiếm . Phân lô ô tô chạy vòng quanh , 5 tầng 3 ngủ đủ công năng	124157209	28 m²		3,7 tỷ		3 phòng	3 phòng		Không có sổ	20.967033	105.87057	Phố Yên Sở, Phường Yên Sở, Quận Hoàng Mai, Hà Nội	Hoàng Mai	Hà Nội
Bán nhà thanh liệt 35m x 4T thoáng trước sau nhà mới nội thất đầy đủ	124157163	35 m²		6,6 tỷ		4 phòng			Đã có sổ	20.958954	105.811	Đường Kim Giang, Xã Thanh Liệt, Huyện Thanh Trì, Hà Nội	Thanh Trì	Hà Nội
bán Nhà 4 tầng 50m2 góc 2 mặt tiền rộng, đội nhân vĩnh phúc ba đình	124157217	50 m²		11 tỷ		4 phòng			Đã có sổ	21.041964	105.8113	Ngách 6 Ngõ 6 Phố Đội Nhân, Phường Vĩnh Phúc, Quận Ba Đình, Hà Nội	Ba Đình	Hà Nội
Chính chủ gửi bán	124157227	184.7 m²	5 m	6,5 tỷ					Đã có sổ	20.97162	105.5533	446, Xã Phú Cát, Huyện Quốc Oai, Hà Nội	Quốc Oai	Hà Nội
SIÊU PHẨM - BÁN NHÀ TĂNG THIẾT GIÁP - OTO- XÂY MỚI - THANG MÁY	124157275	45 m²		13,3 tỷ		4 phòng		Nội thất đầy đủ	Đã có sổ	21.057472	105.78137	Đường Tăng Thiết Giáp, Phường Cổ Nhuế 2, Quận Bắc Từ Liêm, Hà Nội	Bắc Từ Liêm	Hà Nội
TẦM TIỀN HIẾM- ĐỦ CÔNG NĂNG- SỔ ĐỎ CHÍNH CHỦ	124157289	20 m²		5,25 tỷ		2 phòng		Nội thất đầy đủ	Đã có sổ	20.996061	105.86194	Phố Minh Khai, Phường Minh Khai, Quận Hai Bà Trưng, Hà Nội	Hai Bà Trưng	Hà Nội
BÁN NHÀ TÂY SƠN ĐỐNG ĐA,52M_5 TẦNG, 11.9 TỶ,Ô TÔ ĐỖ CỬA,NGÕ THÔNG,KD	124157328	52 m²		11,9 tỷ		4 phòng	3 phòng		Đã có sổ	21.010912	105.82522	Phố Tây Sơn, Phường Quang Trung, Quận Đống Đa, Hà Nội	Đống Đa	Hà Nội
BÁN CĂN HỘ CHUNG CƯ MINI 33M2, SỔ ĐỎ RIÊNG, CÓ THỂ VAY NGÂN HÀNG	124157418			1,73 tỷ		1 phòng			Sổ hồng riêng	21.093153	105.77315	Đường Thụy Phương, Phường Thụy Phương, Quận Bắc Từ Liêm, Hà Nội	Bắc Từ Liêm	Hà Nội
🏡#Bán Nhà Khu #Liền Kề Văn Quán, Hà Đông	124157543	85 m²		19,85 tỷ		8 phòng			Đã có sổ	20.979645	105.79234	Văn Quán , Phường Văn Quán, Quận Hà Đông, Hà Nội	Hà Đông	Hà Nội
Bán nhà chính chủ Ngõ 221 Phố Tôn Đức Thắng ô tô 4 chỗ vào nhà	124157453	24 m²		6,66 tỷ		3 phòng			Đã có sổ	21.01878	105.83011	Phố Tôn Đức Thắng, Phường Thổ Quan, Quận Đống Đa, Hà Nội	Đống Đa	Hà Nội
NHÀ HIẾM LĨNH NAM, GIÁ HẤP DẪN, GÓC-Ô TÔ ĐÕ CỬA-VIEW HỒ, 30M2, 4.3 TỶ	124157548	30 m²		4,3 tỷ		3 phòng		Nội thất đầy đủ	Đã có sổ	20.979588	105.88912	Đường Lĩnh Nam, Phường Lĩnh Nam, Quận Hoàng Mai, Hà Nội	Hoàng Mai	Hà Nội
NHÀ Ô CHỢ DỪA 33M - GẦN PHỐ 5.X TỶ	124157568	33 m²		5,6 tỷ		3 phòng			Đã có sổ	21.018297	105.82944	Phố Ô Chợ Dừa, Phường Ô Chợ Dừa, Quận Đống Đa, Hà Nội	Đống Đa	Hà Nội
3T cũ P/Lô Bách Khoa-Lê Thanh Nghị căn góc 2 mặt ngõ,gần phố,ngõ thông	124157621	44.5 m²		9,8 tỷ		2 phòng	2 phòng		Đã có sổ	21.001818	105.845566	Phố Lê Thanh Nghị, Phường Bách Khoa, Quận Hai Bà Trưng, Hà Nội	Hai Bà Trưng	Hà Nội
BÁN NHÀ MINH KHAI. 35M2, 4 TẦNG, DÂN XÂY, NHÀ CỰC ĐẸP, GIÁ 6.55 TỶ	124157610	35 m²		6,55 tỷ		3 phòng			Đã có sổ	20.996061	105.86194	Phố Minh Khai, Phường Minh Khai, Quận Hai Bà Trưng, Hà Nội	Hai Bà Trưng	Hà Nội
Bán nhà thượng phúc tả thanh oai 33m x 5T sổ đẹp nhà mới coong gần ôtô	124157663	33 m²		3,7 tỷ		3 phòng			Đã có sổ	20.948862	105.80823	Đường Tả Thanh Oai, Xã Tả Thanh Oai, Huyện Thanh Trì, Hà Nội	Thanh Trì	Hà Nội
Bán nhà Bạch Mai: 16m2, 4 tầng, sổ riêng, giá 1,9 tỷ	124157631	16 m²		1,9 tỷ		2 phòng			Đã có sổ	21.003136	105.850945	Phố Bạch Mai, Phường Bạch Mai, Quận Hai Bà Trưng, Hà Nội	Hai Bà Trưng	Hà Nội
[Ngõ thông, Lô góc,6,x  tỷ] Tân Mai 36m2 x 6 tầng Giá 6.x tỷ	124157690	35 m²		6,9 tỷ		4 phòng	5 phòng		Đã có sổ	20.983624	105.84684	Phố Tân Mai, Phường Tân Mai, Quận Hoàng Mai, Hà Nội	Hoàng Mai	Hà Nội
Bán đất full thổ cư  ,ngõ thông,đất nở hậu tổ 4 tt quang minh mê linh	124157739	58.7 m²		3 tỷ					Đã có sổ	21.19158	105.77326	Tổ Dân Phố Số 4 Thị Trấn Quang Minh Mê Linh Hà Nội , Thị trấn Quang Minh, Huyện Mê Linh, Hà Nội	Mê Linh	Hà Nội
Chính chủ bán nhà kdt mậu lương	124157719	50 m²		13 tỷ		3 phòng	3 phòng		Đã có sổ	20.952806	105.785	Lk591, khu đô thị mậu lương, Phường Kiến Hưng, Quận Hà Đông, Hà Nội	Hà Đông	Hà Nội
BÁN NHÀ MINH KHAI, 50M2, 5 TẦNG. MT 5M, DÂN XÂY, GẦN Ô TÔ, GIÁ 8.2 TỶ	124157770	50 m²		8,2 tỷ		5 phòng			Đã có sổ	20.996061	105.86194	Phố Minh Khai, Phường Minh Khai, Quận Hai Bà Trưng, Hà Nội	Hai Bà Trưng	Hà Nội
BÁN NHÀ ĐỐNG ĐA 9 TỶ	124157750	32 m²		9 tỷ		5 phòng			Đã có sổ	21.02174	105.829765	16, Tôn Đức Thắng, Phường Hàng Bột, Quận Đống Đa, Hà Nội	Đống Đa	Hà Nội
Chính chủ cần bán nhanh căn nhà vị trí đẹp tại quận Long BiênTP Hà Nội	124157772	36 m²		5,95 tỷ		2 phòng	3 phòng		Đã có sổ	21.058859	105.85839	Phường Ngọc Thụy, Phường Ngọc Thụy, Quận Long Biên, Hà Nội	Long Biên	Hà Nội
Bán nhà xây mới phố Tôn Đức Thắng 33m 5 tầng ngõ xe SH quay đầu	124157830	33 m²		6,35 tỷ		3 phòng		Nội thất đầy đủ	Đã có sổ	21.022491	105.837105	Tôn Đức Thắng, Phường Văn Chương, Quận Đống Đa, Hà Nội	Đống Đa	Hà Nội
BÁN NHÀ PHÚ LƯƠNG 35M²X5T MỚI ĐẸP CÁCH Ô TÔ TRÁNH 20M GẦN CHỢ DÂN SINH	124157931	35 m²		4,95 tỷ		3 phòng			Đã có sổ	20.944715	105.75913	Phố Quang Lãm, Phường Phú Lương, Quận Hà Đông, Hà Nội	Hà Đông	Hà Nội
Siêu phẩm Hữu Hòa , Thanh Trì 35m 5T cách ô tô tránh 100m sổ vuông đét	124157961	35 m²		4,6 tỷ		3 phòng			Đã có sổ	20.945904	105.796745	Hữu Hòa, Xã Hữu Hoà, Huyện Thanh Trì, Hà Nội	Thanh Trì	Hà Nội
BÁN NHÀ XUÂN ĐỈNH – NHÀ MỚI, ĐẸP Ở NGAY – Ô TÔ ĐỖ CỬA	124157989	38 m²		8,5 tỷ		3 phòng		Nội thất đầy đủ	Đã có sổ	21.076807	105.78777	Đường Xuân Đỉnh, Phường Xuân Đỉnh, Quận Bắc Từ Liêm, Hà Nội	Bắc Từ Liêm	Hà Nội
BÁN NHÀ PHÂN LÔ ĐẠI MỖ, LÊ QUANG ĐẠO KÉO DÀI, NAM TỪ LIÊM – Ô TÔ ĐỖ	124158012	58 m²		11,2 tỷ		5 phòng			Đã có sổ	20.987251	105.76695	Đường Đại Mỗ, Phường Đại Mỗ, Quận Nam Từ Liêm, Hà Nội	Nam Từ Liêm	Hà Nội
🏡 Chính chủ bán nhà  #Dịch Vụ Mỗ Lao	124158110	45 m²		14,5 tỷ		7 phòng			Đã có sổ	20.981995	105.78992	Phố Nguyễn Văn Lộc, Phường Mộ Lao, Quận Hà Đông, Hà Nội	Hà Đông	Hà Nội
Cần bán căn hộ ct1 yên nghĩa hà đông đủ đồ mới đẹp ạ 3x0	124158162			3,07 tỷ		2 phòng			Đang chờ sổ	20.945686	105.73914	Đường Yên Nghĩa, Phường Yên Nghĩa, Quận Hà Đông, Hà Nội	Hà Đông	Hà Nội
BÁN CC 1PN PHỐ NGUYỄN TRÃI - Ô TÔ CHẠY - VIEW ROYAL	124158192			1,42 tỷ		1 phòng			Sổ hồng riêng	21.001526	105.81831	Đường Nguyễn Trãi, Phường Khương Đình, Quận Thanh Xuân, Hà Nội	Thanh Xuân	Hà Nội
Hiếm, lô góc, gần hồ, ô tô đỗ cửa:42m2*6 tầng, mặt tiền 5.5m, full đồ	124158251	42 m²		6,96 tỷ		5 phòng	5 phòng		Đã có sổ	21.0905	105.79007	Đường An Dương Vương, Phường Đông Ngạc, Quận Bắc Từ Liêm, Hà Nội	Bắc Từ Liêm	Hà Nội
BÁN ĐẤT MẶT PHỐ XÃ ĐÀN – VỊ TRÍ ĐẮC ĐỊA KINH DOANH ĐỈNH – DT 235m², MT	124158275	235 m²	10 m	50,5 tỷ					Đã có sổ	21.007612	105.841095	Phố Xã Đàn, Phường Phương Mai, Quận Đống Đa, Hà Nội	Đống Đa	Hà Nội
BÁN GẤP! NHÀ XUÂN LA - 50M2*6 TẦNG - LÔ GÓC - Ô TÔ ĐỖ CỬA - GIÁ 9.x tỷ	124158286	50 m²	5 m	9,6 tỷ		4 phòng			Đã có sổ	21.062786	105.807465	Đường Xuân La, Phường Xuân La, Quận Tây Hồ, Hà Nội	Tây Hồ	Hà Nội
Víp!lô góc 40m 5T thang máy ô tô đỗ cửa,tại kiến hưng mậu lương hàđông	124158405	40 m²		8,6 tỷ		4 phòng			Đã có sổ	20.958313	105.78979	Phố Mậu Lương, Phường Kiến Hưng, Quận Hà Đông, Hà Nội	Hà Đông	Hà Nội
Bán đất 3tỷ tại Tả Thanh Oai- Thanh Trì - Hà Nội	124158307	74 m²	74 m	3 tỷ					Đã có sổ	20.948862	105.80823	Đường Tả Thanh Oai, Xã Tả Thanh Oai, Huyện Thanh Trì, Hà Nội	Thanh Trì	Hà Nội
BÁN GẤP NHÀ DƯỚI 4 TỶ HỘ KHẨU PHỐ NGỌC HÀ - SỔ ĐỎ RIÊNG -  30M RA HỒ	124158441	20 m²		3,8 tỷ		2 phòng			Đã có sổ	21.038095	105.82973	Phố Ngọc Hà, Phường Ngọc Hà, Quận Ba Đình, Hà Nội	Ba Đình	Hà Nội
💥💥🏠 ĐƯỜNG HOÀNG MAI - 30M RA MẶT PHỐ - 33M2 - 5TẦNG -	124158454	33 m²		7,75 tỷ		4 phòng			Đã có sổ	20.983633	105.86334	Đường Hoàng Mai, Phường Hoàng Văn Thụ, Quận Hoàng Mai, Hà Nội	Hoàng Mai	Hà Nội
🏡 BÁN NHÀ PHÂN LÔ NGUYỄN VIẾT XUÂN – QUẬN THANH XUÂN : GIÁ CHỈ 11.5 TỶ	124158492	45 m²		11,4 tỷ		4 phòng	4 phòng		Đã có sổ	20.996315	105.8305	Nguyễn Viết Xuân, Phường Khương Mai, Quận Thanh Xuân, Hà Nội	Thanh Xuân	Hà Nội
Bán căn hộ 2PN phố Thái Hà - Đống Đa	124158514			1,98 tỷ		2 phòng			Hợp đồng mua bán	21.013903	105.818726	Phố Thái Hà, Phường Láng Hạ, Quận Đống Đa, Hà Nội	Đống Đa	Hà Nội
TRẦN QUỐC HOÀN 45m / Giá : 14.3tỷ PHÂN LÔ - KINH DOANH - OTO TRÁNH	124158635	40 m²		14,3 tỷ		5 phòng			Đã có sổ	21.04164	105.78835	Phố Trần Quốc Hoàn, Phường Dịch Vọng, Quận Cầu Giấy, Hà Nội	Cầu Giấy	Hà Nội
Bán nhà Hoàng Mai 5 tầng xây mới 33m2 đầy đủ tiện ích giá thương lượng	124158564	33 m²		6,82 tỷ		3 phòng			Đã có sổ	20.983633	105.86334	Đường Hoàng Mai, Phường Hoàng Văn Thụ, Quận Hoàng Mai, Hà Nội	Hoàng Mai	Hà Nội
Bán nhà Trần Đại Nghĩa - Hai Bà Trưng kinh doanh sầm uất - giá cực tốt	124158773	68 m²		19,8 tỷ		4 phòng			Đã có sổ	20.996387	105.84567	Phố Trần Đại Nghĩa, Phường Trương Định, Quận Hai Bà Trưng, Hà Nội	Hai Bà Trưng	Hà Nội
Chủ nhà cần bán CH hướng ĐN tòa vip R103 Vin gia Lâm , giá siêu hời	124158696			4,1 tỷ		2 phòng			Sổ hồng riêng	21.003073	105.94443	11, Đường Lý Thánh Tông, Thị trấn Trâu Quỳ, Huyện Gia Lâm, Hà Nội	Gia Lâm	Hà Nội
BÁN GẤP NHÀ MẶT NGÕ THANH BÌNH HÀ ĐÔNG 6OM2;4 TẦNG;MẶT 5M;6 PN;7,4 TỶ.	124158968	60 m²		7,4 tỷ		6 phòng			Đã có sổ	20.980589	105.77907	Đường Thanh Bình, Phường Mộ Lao, Quận Hà Đông, Hà Nội	Hà Đông	Hà Nội
BÁN NHÀ XUÂN PHƯƠNG 35M2, 5 TẦNG, VÀI BƯỚC RA Ô TÔ TRÁNH, GIÁ 5TỶ48	124159022	34 m²		5,48 tỷ		4 phòng			Đã có sổ	21.034296	105.74465	Đường Phương Canh, Phường Xuân Phương, Quận Nam Từ Liêm, Hà Nội	Nam Từ Liêm	Hà Nội
Chính chủ bán nhà mặt phố Trịnh Đình Cửu ô tô kinh doanh: 55m2-19.8 tỷ	124159025	55 m²		19,8 tỷ		4 phòng			Đã có sổ	20.98652	105.835014	388, Phố Trịnh Đình Cửu, Phường Định Công, Quận Hoàng Mai, Hà Nội	Hoàng Mai	Hà Nội
Bán nhà mới ở ngay,đường TRƯƠNG ĐỊNH,HOÀNG MAI,35m,4 tầng,4 ngủ,6,5 tỷ	124159030	35 m²		6,5 tỷ		4 phòng	3 phòng		Đã có sổ	20.988085	105.84706	Đường Trương Định, Phường Tương Mai, Quận Hoàng Mai, Hà Nội	Hoàng Mai	Hà Nội
BÁN ĐẤT 31M2 TẶNG GPXD, MT 4,6M,NGÕ Ô TÔ DƯƠNG NỘI HÀ ĐÔNG GIÁ 5,25 TỶ	124159106	31 m²	4.6 m	5,25 tỷ					Đã có sổ	20.985548	105.750114	Phố La Nội, Phường Dương Nội, Quận Hà Đông, Hà Nội	Hà Đông	Hà Nội
BIỆT THỰ ĐẲNG CẤP 300 m², KHU PHÂN LÔ QUAN CHỨC Ở YÊN HÒA - CẦU GIẤY	124159136	300 m²		152 tỷ		5 phòng			Đã có sổ	21.02198	105.79169	Phố Yên Hòa, Phường Yên Hoà, Quận Cầu Giấy, Hà Nội	Cầu Giấy	Hà Nội
Vĩnh Hưng 45m² - 5.46 Tỷ 🏡	124159192	45 m²		5,46 tỷ		3 phòng			Đã có sổ	20.9879	105.877235	Phố Vĩnh Hưng, Phường Vĩnh Hưng, Quận Hoàng Mai, Hà Nội	Hoàng Mai	Hà Nội
BÁN CC 1PN MỸ ĐÌNH - PHẠM HÙNG	124159114			1,48 tỷ		1 phòng			Hợp đồng mua bán	21.022554	105.77457	Đường Mỹ Đình, Phường Mỹ Đình 1, Quận Nam Từ Liêm, Hà Nội	Nam Từ Liêm	Hà Nội
Bán nhà mặt phố Giáp Bát – Kinh doanh đỉnh – Gần Giải Phóng, Kim Đồng	124159256			15 tỷ				Nội thất đầy đủ	Đã có sổ	20.983585	105.84384	Đường Giáp Bát, Phường Giáp Bát, Quận Hoàng Mai, Hà Nội	Hoàng Mai	Hà Nội
Tôi cần bán nhà mặt phố Hồ Tùng Mậu Cầu giấy 50m2 6 tầng thang máy	124159268	50 m²		13,5 tỷ		3 phòng			Đã có sổ	21.039387	105.7679	Đường Hồ Tùng Mậu, Phường Mai Dịch, Quận Cầu Giấy, Hà Nội	Cầu Giấy	Hà Nội
SIÊU VIP! CC VÕNG THỊ - TÂY HỒ - VIEW HỒ	124159290			2,58 tỷ		2 phòng			Hợp đồng mua bán	21.05141	105.81101	Phố Võng Thị, Phường Bưởi, Quận Tây Hồ, Hà Nội	Tây Hồ	Hà Nội
Bán nhà Lĩnh Nam,Nam Dư, 31m-5 tầng, 20m ra phố kinh doanh sầm uất	124159365	31 m²		6,2 tỷ		3 phòng			Đã có sổ	20.985332	105.88829	Phố Nam Dư, Phường Lĩnh Nam, Quận Hoàng Mai, Hà Nội	Hoàng Mai	Hà Nội
Kim Ngưu 10m đến ô tô. Lô góc, ngõ thông, đến ở luôn sướng 36m.	124159287	36 m²		6,3 tỷ		3 phòng			Đã có sổ	21.007574	105.86089	Phố Kim Ngưu, Phường Thanh Lương, Quận Hai Bà Trưng, Hà Nội	Hai Bà Trưng	Hà Nội
Đất số đỏ 66m2 Vĩnh Ninh Thanh Trì	124159525	66 m²		5,45 tỷ					Đã có sổ	20.931538	105.826096	Vĩnh Ninh, Xã Vĩnh Quỳnh, Huyện Thanh Trì, Hà Nội	Thanh Trì	Hà Nội
Nhà mới koong Giải Phóng TT quận Hoàng Mai gần phố tặng nội thất.	124159506	40 m²		6,8 tỷ		3 phòng	4 phòng		Đã có sổ	20.983215	105.84114	Đường Giải Phóng, Phường Giáp Bát, Quận Hoàng Mai, Hà Nội	Hoàng Mai	Hà Nội
Bán nhà mặt phố kinh doanh	124159657	42 m²		16 tỷ		4 phòng			Đã có sổ	21.006897	105.8716	115, Kim Ngưu , Phường Thanh Lương, Quận Hai Bà Trưng, Hà Nội	Hai Bà Trưng	Hà Nội
Bán chung cư Feliz homes 2PN 2WC	124159798			6,2 tỷ		2 phòng			Sổ hồng riêng	20.983633	105.86334	297 hoàng mai, Đường Hoàng Mai, Phường Hoàng Văn Thụ, Quận Hoàng Mai, Hà Nội	Hoàng Mai	Hà Nội
TÔI BÁN ĐẤT TẶNG NHÀ 4 TẦNG CŨ 15M RA PHỐ ÔTÔ TẢI ĐỖ CỬA	124159725	28 m²		6,295 tỷ		2 phòng			Đã có sổ	21.029106	105.835075	Phố Tôn Đức Thắng, Phường Cát Linh, Quận Đống Đa, Hà Nội	Đống Đa	Hà Nội
🏠 BÁN NHÀ VĂN QUÁN - 50m2 | GẦN PHỐ TRẦN PHÚ | Ô TÔ | KINH DOANH ĐỈNH	124159818	50 m²		11,5 tỷ		4 phòng			Đã có sổ	20.979448	105.78709	Đường Trần Phú, Phường Văn Quán, Quận Hà Đông, Hà Nội	Hà Đông	Hà Nội
Căn nhà nhỏ xinh, bé hạt tiêu sổ đỏ riêng	124159865	18 m²		1,75 tỷ		2 phòng			Đã có sổ	20.976744	105.84383	Phố Giáp Nhị, Phường Thịnh Liệt, Quận Hoàng Mai, Hà Nội	Hoàng Mai	Hà Nội
QUANG TRUNG - 51M2 - 4 TẦNG - Ô CHỜ THANG MÁY -VF3 QUA NHÀ -HƠN 8 ĐỒNG	124159901	51 m²		8,4 tỷ		4 phòng			Đã có sổ	20.964642	105.76773	Đường Quang Trung, Phường Quang Trung, Quận Hà Đông, Hà Nội	Hà Đông	Hà Nội
Hot! Nguyễn Lương Bằng, gần phố , nhà đẹp mới full nt ở ngay 38 m*5 T	124159949	38 m²		6,8 tỷ		3 phòng			Đã có sổ	21.017927	105.829636	Phố Nguyễn Lương Bằng, Phường Nam Đồng, Quận Đống Đa, Hà Nội	Đống Đa	Hà Nội
