title	url_id	area	width	price	direction	number_of_bedrooms	number_of_toilets	furniture	legal	lat	lon	address	district	province
Nhà riêng tại đường Giáp Nhất	pr43298926	80 m²	7,6 m	19 tỷ				Đầy đủ	Sổ đỏ/ Sổ hồng	21.0071044632671	105.815058897181	Đường Giáp Nhất, Phường Nhân Chính, Thanh Xuân, Hà Nội	Thanh Xuân	Hà Nội
Bán đất tại đường Ngọc Thụy	pr43277035	80 m²	5,5 m	18 tỷ					Sổ đỏ/ Sổ hồng	21.0498572339251	105.866390360584	Đường Ngọc Thụy, Phường Ngọc Thụy, Long Biên, Hà Nội	Long Biên	Hà Nội
Nhà riêng tại đường An Dương Vương	pr43191044	93 m²	6,6 m	14 tỷ		4 phòng	3 phòng	Đầy đủ	Sổ đỏ/ Sổ hồng	21.0897984299764	105.804573005868	Đường An Dương Vương, Phường Phú Thượng, Tây Hồ, Hà Nội	Tây Hồ	Hà Nội
Bán đất tại phường Đồng Mai	pr41768090	91,3 m²		9 tỷ					Sổ đỏ/ Sổ hồng	20.9264787708711	105.739885705619	Tổ 17, Phường Đồng Mai, Hà Đông, Hà Nội	Hà Đông	Hà Nội
Nhà riêng tại đường Hoàng Mai	pr42882995	45 m²		11,5 tỷ		3 phòng	5 phòng		Sổ đỏ/ Sổ hồng	20.9881706690291	105.857091823725	Đường Hoàng Mai, Phường Hoàng Văn Thụ, Hoàng Mai, Hà Nội	Hoàng Mai	Hà Nội
Nhà riêng tại phố Thái Thịnh	pr43171251	36 m²		7,45 tỷ				Đầy đủ	Sổ đỏ/ Sổ hồng	21.0095903294137	105.818931928549	Phố Thái Thịnh, Phường Trung Liệt, Đống Đa, Hà Nội	Đống Đa	Hà Nội
Nhà riêng tại đường Miếu Đầm	pr43260504	40 m²	5,5 m	10,6 tỷ		4 phòng	6 phòng		Sổ đỏ/ Sổ hồng	21.0052606566273	105.782697530334	Đường Miếu Đầm, Phường Mễ Trì, Nam Từ Liêm, Hà Nội	Nam Từ Liêm	Hà Nội
Căn hộ chung cư tại HPC Landmark 105	pr40772365	143 m²		7,4 tỷ		4 phòng	2 phòng	Đầy đủ	Sổ đỏ/ Sổ hồng	20.97366714477539	105.75871276855469	Dự án HPC Landmark 105, Phường La Khê, Hà Đông, Hà Nội	Hà Đông	Hà Nội
Nhà biệt thự, liền kề tại Hinode Royal Park	pr41344119	79 m²	5 m	12,5 tỷ	Tây - Nam					21.056973834629723	105.71620239645492	Dự án Hinode Royal Park, Đường Quốc lộ 32, Xã Di Trạch, Hoài Đức, Hà Nội	Hoài Đức	Hà Nội
Nhà riêng tại phố Hoàng Cầu	pr43293343	70 m²		23,5 tỷ				Đầy đủ	Sổ đỏ/ Sổ hồng	21.0168749633706	105.822855327146	Phố Hoàng Cầu, Phường Ô Chợ Dừa, Đống Đa, Hà Nội	Đống Đa	Hà Nội
Nhà riêng tại đường Yên Hòa	pr43266543	54 m²	4,3 m	15,8 tỷ		4 phòng	4 phòng	Cơ bản	Sổ đỏ/ Sổ hồng	21.0231440940674	105.79468464956	Đường Yên Hòa, Phường Yên Hòa, Cầu Giấy, Hà Nội	Cầu Giấy	Hà Nội
Nhà riêng tại đường Minh Khai	pr43204206	102 m²	6,2 m	28,5 tỷ	Đông - Nam	25 phòng	25 phòng	Đầy đủ	Sổ đỏ/ Sổ hồng	20.9947612699644	105.857065832774	Đường Minh Khai, Phường Minh Khai, Hai Bà Trưng, Hà Nội	Hai Bà Trưng	Hà Nội
Nhà riêng tại đường Ngọc Thụy	pr43233756	75 m²		9,9 tỷ		2 phòng	1 phòng		Sổ đỏ/ Sổ hồng.	21.0499469147876	105.867053603481	Đường Ngọc Thụy, Phường Ngọc Thụy, Long Biên, Hà Nội	Long Biên	Hà Nội
Căn hộ chung cư tại Golden Palace	pr42098496	118 m²		60 triệu/m²	Nam	3 phòng	2 phòng	Đầy đủ		21.011757074313905	105.77477707182562	Dự án Golden Palace, đường Mễ Trì, Phường Mễ Trì, Nam Từ Liêm, Hà Nội	Nam Từ Liêm	Hà Nội
Nhà riêng tại đường Quan Hoa	pr43088464	36 m²	4 m	7 tỷ		5 phòng	5 phòng	Đầy đủ	Sổ đỏ/ Sổ hồng	21.0400996734659	105.80638745774	Đường Quan Hoa, Phường Quan Hoa, Cầu Giấy, Hà Nội	Cầu Giấy	Hà Nội
Bán đất tại đường Cao tốc Nhật Tân Nội Bài	pr43173478	95 m²	5 m	11,4 tỷ					Sổ đỏ/ Sổ hồng	21.0766730681034	105.826199860258	Đường Cao tốc Nhật Tân Nội Bài, Xã Vân Nội, Đông Anh, Hà Nội	Đông Anh	Hà Nội
Nhà riêng tại phố Trần Cung	pr42627489	55 m²	5,5 m	13,8 tỷ		10 phòng	11 phòng	Đầy đủ.	Sổ đỏ/ Sổ hồng.	21.0521440801647	105.789118541144	Phố Trần Cung, Phường Cổ Nhuế 1, Bắc Từ Liêm, Hà Nội	Bắc Từ Liêm	Hà Nội
Nhà riêng tại phường Dịch Vọng Hậu	pr43263885	40 m²	6,3 m	12,5 tỷ		3 phòng	5 phòng	Cơ bản	Sổ đỏ/ Sổ hồng	21.0359539805709	105.785823655569	Phường Dịch Vọng Hậu, Cầu Giấy, Hà Nội	Cầu Giấy	Hà Nội
Nhà riêng tại phố Phùng Chí Kiên	pr43234428	75 m²	4 m	23 tỷ						21.0431092539749	105.802625234115	Phố Phùng Chí Kiên, Phường Quan Hoa, Cầu Giấy, Hà Nội	Cầu Giấy	Hà Nội
Căn hộ chung cư tại Chung cư The Senique Hanoi	pr42943039	147,6 m²		10,5 tỷ	Đông	3 phòng		Cơ bản	Hợp đồng mua bán	20.999973593453436	105.95313687068918	Chung cư The Senique Hanoi , Xã Dương Xá, Gia Lâm, Hà Nội	Gia Lâm	Hà Nội
Bán đất tại đường Vành Đai 3.5	pr43301165	100 m²	6 m	260 triệu/m²					Sổ đỏ/ Sổ hồng	21.0332934940946	105.732455318501	Đường Vành Đai 3.5, Xã Vân Canh, Hoài Đức, Hà Nội	Hoài Đức	Hà Nội
Nhà riêng tại đường Yên Lãng	pr43239685	71 m²		23,5 tỷ		4 phòng	4 phòng	Đầy đủ	Sổ đỏ/ Sổ hồng	21.0118105922405	105.817310830644	Đường Yên Lãng, Phường Trung Liệt, Đống Đa, Hà Nội	Đống Đa	Hà Nội
Nhà riêng tại đường Mậu Lương	pr43157519	40 m²	5 m	7,5 tỷ		3 phòng	3 phòng	Đầy đủ	Sổ đỏ/ Sổ hồng	20.9585373435486	105.794624741398	Đường Mậu Lương, Phường Kiến Hưng, Hà Đông, Hà Nội	Hà Đông	Hà Nội
Nhà biệt thự, liền kề tại Vinhomes Wonder City	pr42601739	104 m²		160 triệu/m²						21.09652566904585	105.71201834320765	Dự án Vinhomes Wonder City, Xã Tân Hội, Đan Phượng, Hà Nội	Đan Phượng	Hà Nội
Shophouse, nhà phố thương mại tại IA20 Ciputra	pr43278916	123 m²	15 m	9,84 tỷ	Tây			Cơ bản	Hợp đồng mua bán	21.091674597050044	105.78508398749113	Dự án IA20 Ciputra, Phường Đông Ngạc, Bắc Từ Liêm, Hà Nội	Bắc Từ Liêm	Hà Nội
Nhà biệt thự, liền kề tại Vinhomes Wonder City	pr42931771	88 m²	8 m	15,7 tỷ	Đông - Bắc			Không nội thất	Sổ đỏ/ Sổ hồng	21.0970666929492	105.7120368546	Vinhomes Wonder City, Tân Hội, Đan Phượng, Hà Nội	Đan Phượng	Hà Nội
Nhà biệt thự, liền kề tại đường Lê Trọng Tấn	pr43269742	90 m²	5 m	21,5 tỷ	Đông	3 phòng	3 phòng	Cơ bản	Sổ đỏ/ Sổ hồng	20.9603153715005	105.765333586272	Đường Lê Trọng Tấn, Phường Phú La, Hà Đông, Hà Nội	Hà Đông	Hà Nội
Căn hộ chung cư tại Vinhomes Metropolis - Liễu Giai	pr38749763	57 m²		9 tỷ		1 phòng	1 phòng			21.03326988220215	105.81670379638672	Dự án Vinhomes Metropolis - Liễu Giai, Phố Liễu Giai, Phường Ngọc Khánh, Ba Đình, Hà Nội	Ba Đình	Hà Nội
Nhà biệt thự, liền kề tại Vinhomes Cổ Loa	pr43231654	62,5 m²	5 m	21 tỷ	Tây - Bắc				Hợp đồng mua bán	21.11515099532367	105.87051156818659	Dự án Vinhomes Cổ Loa, Đường Trường Sa, Xã Đông Hội, Đông Anh, Hà Nội	Đông Anh	Hà Nội
Căn hộ chung cư tại Xuân Mai Tower - CT2 Tô Hiệu	pr43070851	117,7 m²		7 tỷ	Đông - Bắc	3 phòng	2 phòng	Đầy đủ	Sổ đỏ/ Sổ hồng	20.9627318142041	105.773622594678	Dự án Xuân Mai Tower - CT2 Tô Hiệu, Đường Tô Hiệu, Phường Hà Cầu, Hà Đông, Hà Nội	Hà Đông	Hà Nội
Nhà riêng tại đường Võ Thị Sáu	pr43045975	100 m²	9 m	30 tỷ		4 phòng	3 phòng	Đầy đủ	Sổ đỏ/ Sổ hồng	21.0055913519402	105.855124238811	Đường Võ Thị Sáu, Phường Bạch Mai, Hai Bà Trưng, Hà Nội	Hai Bà Trưng	Hà Nội
Nhà riêng tại đường Nguyễn Cao	pr42985949	57 m²	4,8 m	26,8 tỷ		6 phòng	4 phòng	Cơ bản	Sổ đỏ/ Sổ hồng	21.0121964024904	105.860470823379	Đường Nguyễn Cao, Phường Bạch Đằng, Hai Bà Trưng, Hà Nội	Hai Bà Trưng	Hà Nội
Nhà riêng tại phố Thái Thịnh	pr43291256	37 m²	7 m	7 tỷ	Đông - Nam	3 phòng	4 phòng	Đầy đủ	Sổ đỏ/ Sổ hồng	21.0102576435005	105.818618355519	175 Phố Thái Thịnh, Phường Thịnh Quang, Đống Đa, Hà Nội	Đống Đa	Hà Nội
Nhà riêng tại đường Hoàng Hoa Thám	pr43129419	45 m²	6,6 m	9,5 tỷ		3 phòng	4 phòng	Đầy đủ	Sổ đỏ/ Sổ hồng	21.0459440765442	105.811216564354	Đường Hoàng Hoa Thám, Phường Vĩnh Phúc, Ba Đình, Hà Nội	Ba Đình	Hà Nội
Căn hộ chung cư tại D’. Le Roi Soleil	pr42728634	146 m²		17,5 tỷ		3 phòng	2 phòng	Đầy đủ	Sổ đỏ/ Sổ hồng	21.06516730330962	105.82706970686166	D’. Le Roi Soleil , 59, Đường Xuân Diệu, Phường Quảng An, Tây Hồ, Hà Nội	Tây Hồ	Hà Nội
Nhà riêng tại đường Hoàng Hoa Thám	pr43123098	51 m²		10,4 tỷ		5 phòng	4 phòng	Đầy đủ	Sổ đỏ/ Sổ hồng	21.0460550100737	105.811191009328	Đường Hoàng Hoa Thám, Phường Vĩnh Phúc, Ba Đình, Hà Nội	Ba Đình	Hà Nội
Căn hộ chung cư tại Mipec Rubik 360	pr43291672	77 m²		7,5 tỷ		2 phòng	2 phòng	Đầy đủ	Sổ đỏ/ Sổ hồng	21.037020271938683	105.78571043904728	Dự án Mipec Rubik 360, Đường Xuân Thủy, Phường Dịch Vọng Hậu, Cầu Giấy, Hà Nội	Cầu Giấy	Hà Nội
Nhà riêng tại đường Yên Lộ	pr43132589	78 m²		10,9 tỷ	Đông - Bắc	15 phòng	15 phòng	Đầy đủ	Sổ đỏ/ Sổ hồng.	20.9583372755388	105.730351390737	Đường Yên Lộ, Phường Yên Nghĩa, Hà Đông, Hà Nội	Hà Đông	Hà Nội
Nhà mặt phố tại phố Hồng Tiến	pr43313528	42 m²	4 m	12,5 tỷ				Đầy đủ	Sổ đỏ/ Sổ hồng	21.0389509228823	105.873033801398	Phố Hồng Tiến, Phường Bồ Đề, Long Biên, Hà Nội	Long Biên	Hà Nội
Nhà mặt phố tại đường Nguyễn Hữu Huân	pr42776777	110 m²		12 tỷ						21.0330539989644	105.854064344291	Đường Nguyễn Hữu Huân, Phường Lý Thái Tổ, Hoàn Kiếm, Hà Nội	Hoàn Kiếm	Hà Nội
Nhà riêng tại đường Cổ Linh	pr43280369	50 m²	5 m	10,85 tỷ				Đầy đủ	Sổ đỏ/ Sổ hồng	21.0283814723184	105.892719476077	Đường Cổ Linh, Phường Long Biên, Long Biên, Hà Nội	Long Biên	Hà Nội
Nhà riêng tại đường Đội Cấn	pr43288783	100 m²	4,5 m	27,5 tỷ					Sổ đỏ/ Sổ hồng	21.0377688961488	105.810754734673	Đường Đội Cấn, Phường Cống Vị, Ba Đình, Hà Nội	Ba Đình	Hà Nội
Căn hộ chung cư tại Ha Do Park View	pr42596579	98,4 m²		7,2 tỷ	Tây - Bắc	2 phòng	2 phòng	Nhà đầy đủ nội thất.	Sổ đỏ/ Sổ hồng	21.0273841101158	105.79352736303	Dự án Ha Do Park View, Đường Duy Tân, Phường Dịch Vọng, Cầu Giấy, Hà Nội	Cầu Giấy	Hà Nội
Nhà riêng tại đường Định Công Thượng	pr43282734	55 m²		10,7 tỷ		4 phòng	5 phòng	Đầy đủ	Sổ đỏ/ Sổ hồng	20.9826294203149	105.820895138953	Đường Định Công Thượng, Phường Định Công, Hoàng Mai, Hà Nội	Hoàng Mai	Hà Nội
Căn hộ chung cư tại Green Pearl 378 Minh Khai	pr42392914	88 m²		7,5 tỷ	Tây - Nam	3 phòng	2 phòng	Nội thất đầy đủ chỉ việc mang vali về ở.	Sổ đỏ/ Sổ hồng	20.9965529455746	105.863671126099	Dự án Green Pearl 378 Minh Khai, Đường Minh Khai, Phường Vĩnh Tuy, Hai Bà Trưng, Hà Nội	Hai Bà Trưng	Hà Nội
Căn hộ chung cư tại The Nelson Private Residences	pr43271524	87 m²		11,5 tỷ	Tây - Bắc	2 phòng	2 phòng	Đầy đủ	Sổ đỏ/ Sổ hồng	21.021495818501	105.818781459093	The Nelson Private Residences, Láng Hạ, Thành Công, Ba Đình, Hà Nội	Ba Đình	Hà Nội
Căn hộ chung cư tại The Matrix One	pr43200633	83,4 m²		7,6 tỷ	Tây - Nam	3 phòng	2 phòng	Đầy đủ	Sổ đỏ/ Sổ hồng	21.0094164882923	105.773909273925	Dự án The Matrix One, Đường Lê Quang Đạo, Phường Mễ Trì, Nam Từ Liêm, Hà Nội	Nam Từ Liêm	Hà Nội
Căn hộ chung cư tại Keangnam Hanoi Landmark Tower	pr42490818	107,8 m²		10,5 tỷ	Tây - Bắc	3 phòng	2 phòng	Cơ bản	Sổ đỏ/ Sổ hồng	21.017213167856337	105.7844001860925	Dự án Keangnam, Đường Phạm Hùng, Phường Mễ Trì, Nam Từ Liêm, Hà Nội	Nam Từ Liêm	Hà Nội
Căn hộ chung cư tại Trung tâm thương mại TSQ	pr43291884	123 m²		7 tỷ	Đông - Bắc	3 phòng	2 phòng	Đầy đủ	Sổ đỏ/ Sổ hồng	20.97827398280967	105.78423790817376	TTTM TSQ, Phường Mỗ Lao, Quận Hà Đông, Hà Nội	Hà Đông	Hà Nội
Nhà riêng tại đường Trần Phú	pr43196934	48 m²		8,6 tỷ		4 phòng				20.9746825858267	105.785572128096	Đường Trần Phú, Phường Văn Quán, Hà Đông, Hà Nội	Hà Đông	Hà Nội
Căn hộ chung cư tại Heritage West Lake	pr42746391	94 m²		13 tỷ	Tây - Nam	2 phòng	2 phòng	Đầy đủ	Sổ đỏ/ Sổ hồng	21.072620755521193	105.8129650032224	Heritage West Lake, 677, Đường Lạc Long Quân, Phường Phú Thượng, Tây Hồ, Hà Nội	Tây Hồ	Hà Nội
Nhà riêng tại đường Kiều Mai	pr43261712	55 m²	4 m	14,5 tỷ		4 phòng	4 phòng	Đầy đủ	Sổ đỏ/ Sổ hồng	21.0446112986016	105.751913962724	Đường Kiều Mai, Phường Phúc Diễn, Bắc Từ Liêm, Hà Nội	Bắc Từ Liêm	Hà Nội
Nhà riêng tại phường Đội Cấn	pr43262655	37 m²		8,5 tỷ		3 phòng			Sổ đỏ/ Sổ hồng	21.0351488434683	105.826189979385	Phường Đội Cấn, Ba Đình, Hà Nội	Ba Đình	Hà Nội
Nhà riêng tại đường Xuân La	pr43259118	50 m²	5,9 m	14 tỷ		6 phòng	4 phòng	Đầy đủ	Sổ đỏ/ Sổ hồng	21.0645412456055	105.805746393554	Đường Xuân La, Phường Xuân La, Tây Hồ, Hà Nội	Tây Hồ	Hà Nội
Bán đất tại đường Trâu Quỳ	pr42528449	60 m²		7 tỷ	Đông - Bắc				Sổ đỏ/ Sổ hồng	21.005047699249	105.936650295236	Đường Trâu Quỳ, Thị trấn Trâu Quỳ, Gia Lâm, Hà Nội	Gia Lâm	Hà Nội
Nhà riêng tại phố Yên Lạc	pr43256416	70 m²	3,5 m	250 triệu/m²	Đông	5 phòng	4 phòng	Đầy đủ	Sổ đỏ/ Sổ hồng	21.0004633135642	105.862975979777	Ngõ Trong Phố Yên Lạc, Phường Vĩnh Tuy, Hai Bà Trưng, Hà Nội	Hai Bà Trưng	Hà Nội
Nhà biệt thự, liền kề tại Vinhomes Wonder City	pr43207359	142 m²	8 m	26,8 tỷ	Đông - Nam	5 phòng	5 phòng	Cơ bản	Sổ đỏ/ Sổ hồng	21.097190860357717	105.71232634001561	Vinhomes Wonder City, Tân Hội, Đan Phượng, Hà Nội	Đan Phượng	Hà Nội
Nhà biệt thự, liền kề tại đường Thanh Bình	pr39968070	152 m²		30 tỷ		5 phòng				20.9824766	105.7780675	Đường Thanh Bình, Phường Mỗ Lao, Hà Đông, Hà Nội	Hà Đông	Hà Nội
Bán đất tại đường Cửu Việt 2	pr42892593	60,8 m²	5,93 m	7,1 tỷ					Sổ đỏ/ Sổ hồng.	21.0084607784181	105.937893085503	Đường Cửu Việt 2, Thị trấn Trâu Quỳ, Gia Lâm, Hà Nội	Gia Lâm	Hà Nội
Nhà riêng tại phố Hoàng Cầu	pr24408065	60 m²	5 m	13,5 tỷ						21.0164891	105.8227091	Phố Hoàng Cầu, Phường Ô Chợ Dừa, Đống Đa, Hà Nội	Đống Đa	Hà Nội
Nhà riêng tại đường Lâm Hạ	pr42780062	95 m²	6 m	26 tỷ					Sổ đỏ/ Sổ hồng	21.0397071121296	105.88280104504	Đường Lâm Hạ, Phường Bồ Đề, Long Biên, Hà Nội	Long Biên	Hà Nội
Căn hộ chung cư tại Park Kiara	pr42922968	91 m²		8,7 tỷ	Đông	3 phòng	2 phòng	Cơ bản	Sổ đỏ/ Sổ hồng	20.9672802562189	105.753385726831	Dự án Park Kiara, Đường Lê Trọng Tấn, Phường La Khê, Hà Đông, Hà Nội	Hà Đông	Hà Nội
Nhà riêng tại phố Lý Thường Kiệt	pr43265827	17 m²	3,5 m	8,6 tỷ		5 phòng	5 phòng	Đầy đủ	Sổ đỏ/ Sổ hồng	21.0250707651373	105.843714822413	Phố Lý Thường Kiệt, Phường Trần Hưng Đạo, Hoàn Kiếm, Hà Nội	Hoàn Kiếm	Hà Nội
Nhà biệt thự, liền kề tại đường Nguyễn Khuyến	pr42847458	69 m²	4,5 m	22 tỷ	Đông - Nam	6 phòng	5 phòng	Tặng nội thất	Sổ đỏ	20.9751897775843	105.789217535144	Đường Nguyễn Khuyến, Phường Văn Quán, Hà Đông, Hà Nội	Hà Đông	Hà Nội
Nhà biệt thự, liền kề tại Vinhomes Cổ Loa	pr43253856	62,5 m²	5 m	17 tỷ	Đông - Bắc	4 phòng	4 phòng	Không nội thất	Hợp đồng mua bán	21.116038875868874	105.870145976734	Dự án Vinhomes Cổ Loa, Đường Cổ Loa, Xã Đông Hội, Đông Anh, Hà Nội	Đông Anh	Hà Nội
Bán đất tại đường Phố Lụa	pr43288034	40 m²	8,5 m	8,9 tỷ					Sổ đỏ/ Sổ hồng	20.980128819827	105.774413706865	Đường Phố Lụa, Phường Vạn Phúc, Hà Đông, Hà Nội	Hà Đông	Hà Nội
Nhà riêng tại phố Thái Hà	pr42886085	46 m²		13,2 tỷ		9 phòng	9 phòng	Full Nội thất cao cấp	Sổ đỏ vuông đẹp	21.0122353267255	105.820201797456	Phố Thái Hà, Phường Trung Liệt, Đống Đa, Hà Nội	Đống Đa	Hà Nội
Nhà riêng tại phường Trung Liệt	pr43253618	75 m²		16,5 tỷ						21.0115645526579	105.822248109248	Phường Trung Liệt, Đống Đa, Hà Nội	Đống Đa	Hà Nội
Nhà riêng tại xã Uy Nỗ	pr43076473	40 m²	5 m	7 tỷ		4 phòng				21.1434981214837	105.857258649548	Xã Uy Nỗ, Đông Anh, Hà Nội	Đông Anh	Hà Nội
Nhà biệt thự, liền kề tại Khu đô thị Xuân Phương	pr42814021	90 m²	6 m	29,5 tỷ		5 phòng	5 phòng	Đầy đủ	Sổ đỏ/ Sổ hồng	21.026238225535728	105.74076239050736	Dự án Khu đô thị Xuân Phương, Đường 70, Phường Xuân Phương, Nam Từ Liêm, Hà Nội	Nam Từ Liêm	Hà Nội
Nhà riêng tại phố Tạ Quang Bửu	pr42271542	125 m²	7 m	22 tỷ		23 phòng		Đầy đủ	Sổ đỏ/ Sổ hồng	21.0059907212644	105.847234945584	Phố Tạ Quang Bửu, Phường Bách Khoa, Hai Bà Trưng, Hà Nội	Hai Bà Trưng	Hà Nội
Nhà mặt phố tại đường Lâm Du	pr42021444	45 m²	6,2 m	13,4 tỷ		5 phòng	6 phòng	Đầy đủ	Sổ đỏ/ Sổ hồng	21.035710472637	105.872786512338	Đường Lâm Du, Phường Bồ Đề, Long Biên, Hà Nội	Long Biên	Hà Nội
Shophouse, nhà phố thương mại tại Chung cư IEC Residences Tứ Hiệp	pr43261858	57,5 m²		16,9 tỷ					Sổ đỏ/ Sổ hồng	20.94150886303775	105.84967639427423	IEC Residences Tứ Hiệp , Đường Trần Thủ Độ, Xã Tứ Hiệp, Thanh Trì, Hà Nội	Thanh Trì	Hà Nội
Nhà riêng tại đường Lạc Long Quân	pr43272384	38 m²	4 m	8,3 tỷ		4 phòng			Sổ đỏ/ Sổ hồng	21.0608976634932	105.809318886669	Đường Lạc Long Quân, Phường Xuân La, Tây Hồ, Hà Nội	Tây Hồ	Hà Nội
Nhà riêng tại đường Mỹ Đình	pr43277515	60 m²		13,5 tỷ		13 phòng	13 phòng	Đầy đủ	Sổ đỏ/ Sổ hồng	21.0274363837221	105.773847446325	Đường Mỹ Đình, Phường Mỹ Đình 2, Nam Từ Liêm, Hà Nội	Nam Từ Liêm	Hà Nội
Nhà riêng tại đường Mỹ Đình	pr43313819	27 m²	3,5 m	7,5 tỷ	Tây - Bắc	4 phòng	5 phòng	Đầy đủ	Sổ đỏ/ Sổ hồng	21.0274188534447	105.774459415926	Đường Mỹ Đình, Phường Mỹ Đình 2, Nam Từ Liêm, Hà Nội	Nam Từ Liêm	Hà Nội
Nhà riêng tại đường Minh Khai	pr43309835	55 m²	5 m	9,1 tỷ					Sổ đỏ/ Sổ hồng	20.9978202401325	105.867333297586	Đường Minh Khai, Phường Vĩnh Tuy, Hai Bà Trưng, Hà Nội	Hai Bà Trưng	Hà Nội
Bán đất tại xã Đông Sơn	pr43284306	650 m²		14 tỷ					Sổ đỏ/ Sổ hồng	20.9314560124611	105.622540824211	Xã Đông Sơn, Chương Mỹ, Hà Nội	Chương Mỹ	Hà Nội
Nhà riêng tại đường Nguyễn Văn Huyên	pr43317563	45 m²		18,5 tỷ				Đầy đủ	Sổ đỏ/ Sổ hồng	21.0418025379015	105.79763880351	Đường Nguyễn Văn Huyên, Phường Nghĩa Đô, Cầu Giấy, Hà Nội	Cầu Giấy	Hà Nội
Nhà riêng tại phường Việt Hưng	pr43256339	95 m²		11 tỷ					Sổ đỏ/ Sổ hồng	21.0560782671137	105.902061777688	Phường Việt Hưng, Long Biên, Hà Nội	Long Biên	Hà Nội
Nhà biệt thự, liền kề tại Làng Việt Kiều Châu Âu Euroland	pr43224647	60 m²	5 m	24 tỷ		5 phòng		Đầy đủ	Sổ đỏ/ Sổ hồng	20.983415134580405	105.78561934725174	Làng Việt Kiều Châu Âu Euroland, Đường Nguyễn Văn Lộc, Phường Mỗ Lao, Hà Đông, Hà Nội	Hà Đông	Hà Nội
Nhà mặt phố tại phố Tạ Quang Bửu	pr43311677	29 m²	4 m	16 tỷ		3 phòng	3 phòng	Đầy đủ	Sổ đỏ/ Sổ hồng	21.0065001928401	105.846677884281	Phố Tạ Quang Bửu, Phường Bách Khoa, Hai Bà Trưng, Hà Nội	Hai Bà Trưng	Hà Nội
Nhà mặt phố tại đường Hoàng Ngân	pr43294060	40 m²	6 m	12 tỷ					Sổ đỏ/ Sổ hồng	21.0071932802256	105.810008607114	Đường Hoàng Ngân, Phường Nhân Chính, Thanh Xuân, Hà Nội	Thanh Xuân	Hà Nội
Căn hộ chung cư tại Làng Việt Kiều Châu Âu Euroland	pr43259353	400 m²		25 tỷ		6 phòng	4 phòng	Đầy đủ	Sổ đỏ/ Sổ hồng	20.9834277657765	105.785617469433	Làng Việt Kiều Châu Âu Euroland, Phường Mỗ Lao, Hà Đông, Hà Nội	Hà Đông	Hà Nội
Bán đất tại phố Kẻ Tạnh	pr43229471	105 m²	5 m	12,8 tỷ					Sổ đỏ	21.0611427664803	105.915973007202	Phố Kẻ Tạnh, Phường Giang Biên, Long Biên, Hà Nội	Long Biên	Hà Nội
Nhà riêng tại phường Chương Dương	pr43292674	55 m²		8,1 tỷ					Sổ đỏ/ Sổ hồng	21.0276949627454	105.859638865117	Phường Chương Dương, Hoàn Kiếm, Hà Nội	Hoàn Kiếm	Hà Nội
Căn hộ chung cư tại Ha Do Park View	pr43047158	98 m²		7,5 tỷ	Tây - Bắc	2 phòng	2 phòng	Cơ bản	Sổ đỏ/ Sổ hồng	21.02741029631445	105.79333573053809	Ha Do Park View, Đường Duy Tân, Phường Dịch Vọng, Quận Cầu Giấy, Hà Nội	Cầu Giấy	Hà Nội
Nhà riêng tại phường Đội Cấn	pr43316156	55 m²	4,2 m	22 tỷ				Đầy đủ	Sổ đỏ/ Sổ hồng	21.034798305884	105.826511609454	Phường Đội Cấn, Ba Đình, Hà Nội	Ba Đình	Hà Nội
Nhà riêng tại phố Thợ Nhuộm	pr43298007	35 m²	5 m	10 tỷ					Sổ đỏ/ Sổ hồng	21.0252969787339	105.842245241403	Phố Thợ Nhuộm, Phường Cửa Nam, Hoàn Kiếm, Hà Nội	Hoàn Kiếm	Hà Nội
Nhà riêng tại đường Nguyễn Văn Trỗi	pr43204994	63 m²		12 tỷ		4 phòng		Đầy đủ	Sổ đỏ/ Sổ hồng	20.9814859636802	105.785363548455	Đường Nguyễn Văn Trỗi, Phường Mỗ Lao, Hà Đông, Hà Nội	Hà Đông	Hà Nội
Nhà biệt thự, liền kề tại đường Lai Xá	pr43160223	78 m²	5 m	14,5 tỷ		4 phòng	5 phòng	Cơ bản	Sổ đỏ/ Sổ hồng	21.0653877264795	105.716419506311	Đường Lai Xá, Xã Kim Chung, Hoài Đức, Hà Nội	Hoài Đức	Hà Nội
Nhà riêng tại đường Nguyễn Khánh Toàn	pr43086641	48 m²	5 m	9 tỷ		5 phòng	5 phòng	Đầy đủ	* Sổ đỏ	21.0380010931573	105.80081006644	92, Đường Nguyễn Khánh Toàn, Phường Quan Hoa, Cầu Giấy, Hà Nội	Cầu Giấy	Hà Nội
Nhà riêng tại phố Thái Thịnh	pr43234352	50 m²	4 m	13,8 tỷ	Nam	3 phòng	3 phòng	Cơ bản	Sổ đỏ/ Sổ hồng	21.0126810952211	105.81725261889	Phố Thái Thịnh, Phường Láng Hạ, Đống Đa, Hà Nội	Đống Đa	Hà Nội
Nhà mặt phố tại đường Lê Trọng Tấn	pr43274187	45 m²	5 m	10 tỷ		4 phòng	4 phòng		Sổ đỏ/ Sổ hồng	20.9603922825083	105.765456566672	Đường Lê Trọng Tấn, Phường Phú La, Hà Đông, Hà Nội	Hà Đông	Hà Nội
