title	url_id	area	width	price	direction	number_of_bedrooms	number_of_toilets	furniture	legal	lat	lon	address	district	province
Nhà biệt thự, liền kề tại Khu đô thị mới Văn Quán	pr39589698	69.0	0.0	16.32	0	0	0	Đầy đủ	2	20.9731899193336	105.789043233913	Dự án KĐT Văn Quán, Phường Phúc La, Hà Đông, Hà Nội	Hà Đông	Hà Nội
Nhà riêng tại phường Thượng Thanh	pr43269459	48.0	3.9	7.5	110	4	4	Cơ bản	2	21.0660082590993	105.887886883678	Phường Thượng Thanh, Long Biên, Hà Nội	Long Biên	Hà Nội
Căn hộ chung cư tại Sunshine City	pr43149981	100.0	0.0	9.0	0	2	2	Đầy đủ	2	21.08435293743469	105.79185840910304	Dự án Sunshine City, Phường Đông Ngạc, Bắc Từ Liêm, Hà Nội	Bắc Từ Liêm	Hà Nội
Nhà riêng tại đường Cầu Giấy	pr43244214	35.0	0.0	8.4	0	3	3		-1	21.0347872459263	105.794896146588	Đường Cầu Giấy, Phường Dịch Vọng, Cầu Giấy, Hà Nội	Cầu Giấy	Hà Nội
Nhà riêng tại phố Láng Hạ	pr43164513	62.0	0.0	13.8	0	13	0	Đầy đủ	2	21.0152903528068	105.812800634676	Phố Láng Hạ, Phường Láng Hạ, Đống Đa, Hà Nội	Đống Đa	Hà Nội
Nhà riêng tại đường Bồ Đề	pr43248133	90.0	0.0	18.0	0	0	0	Đầy đủ	2	21.0382769697099	105.871742824362	Đường Bồ Đề, Phường Bồ Đề, Long Biên, Hà Nội	Long Biên	Hà Nội
Căn hộ chung cư tại Khai Sơn City	pr43250712	120.0	0.0	7.2	1000	3	3	Không nội thất	1	21.05219029505539	105.88539889424624	Dự án Khai Sơn City, Phường Ngọc Thụy, Long Biên, Hà Nội	Long Biên	Hà Nội
Nhà riêng tại đường Phố Trạm	pr43021201	40.0	0.0	7.5	0	5	4	Đầy đủ	2	21.0263340826289	105.893093402794	Đường Phố Trạm, Phường Long Biên, Long Biên, Hà Nội	Long Biên	Hà Nội
Bán đất tại xã Mai Lâm	pr43153960	130.0	6.5	10.27	1100	0	0		2	21.0922066881798	105.889013631504	Thôn Mai Hiên, Xã Mai Lâm, Đông Anh, Hà Nội	Đông Anh	Hà Nội
Căn hộ chung cư tại Cầu Giấy Center Point	pr38814016	86.0	0.0	7.0	1100	3	2	Đầy đủ	2	21.0322113037109	105.799697875977	Cầu Giấy Center Point, 110, Đường Cầu Giấy, Phường Quan Hoa, Cầu Giấy, Hà Nội	Cầu Giấy	Hà Nội
Nhà riêng tại phường Nhân Chính	pr43309551	40.0	0.0	7.5	0	0	0		2	21.002016790783	105.806614873677	Phường Nhân Chính, Thanh Xuân, Hà Nội	Thanh Xuân	Hà Nội
Nhà riêng tại phường Tân Mai	pr43255506	54.0	3.4	14.5	10	6	4		-1	20.990515802606595	105.8439333660823	Phường Tân Mai, Hoàng Mai, Hà Nội	Hoàng Mai	Hà Nội
Nhà riêng tại đường Hoàng Văn Thái	pr43224809	45.0	5.0	10.5	1100	6	4	Đầy đủ	2	20.9971223306143	105.82430277062	Đường Hoàng Văn Thái, Phường Khương Trung, Thanh Xuân, Hà Nội	Thanh Xuân	Hà Nội
Nhà riêng tại phố Lò Đúc	pr43010224	47.0	0.0	12.88	110	10	10		2	21.0183095632607	105.855707691555	Phố Lò Đúc, Phường Phạm Đình Hổ, Hai Bà Trưng, Hà Nội	Hai Bà Trưng	Hà Nội
Nhà riêng tại đường Nguyên Hồng	pr43301909	52.0	4.0	24.9	0	3	4		2	21.0165427569875	105.810688520436	Đường Nguyên Hồng, Phường Nam Đồng, Đống Đa, Hà Nội	Đống Đa	Hà Nội
Nhà riêng tại đường Văn Cao	pr43285701	51.0	4.0	10.5	0	0	0	Đầy đủ	2	21.0402018871155	105.816315823802	Đường Văn Cao, Phường Liễu Giai, Ba Đình, Hà Nội	Ba Đình	Hà Nội
Nhà riêng tại đường Võ Chí Công	pr43231446	55.0	5.0	20.1	0	0	0		2	21.0501919315068	105.805100279743	Đường Võ Chí Công, Phường Nghĩa Tân, Cầu Giấy, Hà Nội	Cầu Giấy	Hà Nội
Nhà riêng tại đường Trần Thái Tông	pr43207905	70.0	0.0	16.8	0	4	4		2	21.0313998894007	105.788388157996	Đường Trần Thái Tông, Phường Dịch Vọng Hậu, Cầu Giấy, Hà Nội	Cầu Giấy	Hà Nội
Nhà riêng tại đường Nguyễn Văn Trỗi	pr42983751	90.0	0.0	21.0	0	0	0		2	20.9815224103519	105.785268861766	Đường Nguyễn Văn Trỗi, Phường Mỗ Lao, Hà Đông, Hà Nội	Hà Đông	Hà Nội
Căn hộ chung cư tại Hausman Premium Residences	pr43109956	102.0	0.0	7.5	0	3	2	Đầy đủ	2	20.989146786035747	105.76244390989676	Dự án Hausman Premium Residences, Đường Lê Quang Đạo, Phường Đại Mỗ, Nam Từ Liêm, Hà Nội	Nam Từ Liêm	Hà Nội
Căn hộ chung cư tại Ecolife Capitol	pr43135846	111.0	0.0	8.0	1001	3	2	Đầy đủ	2	20.994391195450827	105.79019253026024	Ecolife Capitol, Đường Tố Hữu, Phường Trung Văn, Quận Nam Từ Liêm, Hà Nội	Nam Từ Liêm	Hà Nội
Căn hộ chung cư tại The Matrix One	pr42921954	125.0	0.0	14.0	0	3	2	Nhập Khẩu Cao Cấp	2	21.010060546842112	105.77347517282088	The Matrix One, Đường Lê Quang Đạo, Phường Mễ Trì, Quận Nam Từ Liêm, Hà Nội	Nam Từ Liêm	Hà Nội
Căn hộ chung cư tại phố Nghĩa Tân	pr42880501	110.0	0.0	8.5	10	4	2	Đầy đủ	2	21.0449872401413	105.791989250446	Phố Nghĩa Tân, Phường Nghĩa Tân, Cầu Giấy, Hà Nội	Cầu Giấy	Hà Nội
Nhà riêng tại phường Ngọc Hà	pr43313133	35.0	8.5	9.6	1000	4	4	Không nội thất	2	21.0383829196355	105.82666087903	Phường Ngọc Hà, Ba Đình, Hà Nội	Ba Đình	Hà Nội
Nhà riêng tại đường Khương Trung	pr41702596	44.0	4.0	11.2	1000	4	5	Đầy đủ	2	20.995670761908	105.817539821743	Đường Khương Trung, Phường Khương Mai, Thanh Xuân, Hà Nội	Thanh Xuân	Hà Nội
Nhà biệt thự, liền kề tại Vinhomes Wonder City	pr43009773	88.0	8.0	16.2	110	6	7	Không nội thất	2	21.09617159884658	105.71216148773532	Vinhomes Wonder City, Xã Tân Hội, Đan Phượng, Hà Nội	Đan Phượng	Hà Nội
Bán đất tại đường Khuyến Lương	pr42668631	62.0	4.0	7.8	0	0	0		2	20.9710089862795	105.88434234844	Đường Khuyến Lương, Phường Trần Phú, Hoàng Mai, Hà Nội	Hoàng Mai	Hà Nội
Nhà riêng tại đường Nguyễn Phong Sắc	pr43243374	38.0	6.0	13.0	1001	3	4		2	21.0399471239162	105.790591878354	Đường Nguyễn Phong Sắc, Phường Dịch Vọng, Cầu Giấy, Hà Nội	Cầu Giấy	Hà Nội
Nhà mặt phố tại phường Đức Thắng	pr43319399	85.0	0.0	23.5	0	0	0		2	21.08254403422	105.777346475025	Phường Đức Thắng, Bắc Từ Liêm, Hà Nội	Bắc Từ Liêm	Hà Nội
Nhà riêng tại phố Hồng Mai	pr41108832	35.0	0.0	9.0	0	3	0	Đầy đủ	2	20.9988222498828	105.852003381811	Phố Hồng Mai, Phường Bạch Mai, Hai Bà Trưng, Hà Nội	Hai Bà Trưng	Hà Nội
Căn hộ chung cư tại Phú Gia Residence	pr43225236	100.0	0.0	7.2	0	3	2	Đầy đủ nội thất cao cấp, sàn gỗ, trần cao, cửa kính rộng.	2	20.9999335710172	105.807482112687	Phú Gia Residence, số 3, Đường Nguyễn Huy Tưởng, Phường Thanh Xuân Trung, Thanh Xuân, Hà Nội	Thanh Xuân	Hà Nội
Nhà riêng tại phường Bồ Đề	pr43153059	50.0	0.0	9.3	0	7	5		-1	21.0377016389548	105.873062006914	Phường Bồ Đề, Long Biên, Hà Nội	Long Biên	Hà Nội
Nhà riêng tại đường Lai Xá	pr43104728	82.0	0.0	9.58	0	0	0		2	21.0651195216973	105.715909034714	Đường Lai Xá, Xã Kim Chung, Hoài Đức, Hà Nội	Hoài Đức	Hà Nội
Bán đất tại xã Mai Đình	pr43305631	240.0	8.0	10.08	0	0	0		2	21.2269341919355	105.833516919332	Xã Mai Đình, Sóc Sơn, Hà Nội	Sóc Sơn	Hà Nội
Nhà riêng tại phố Trung Hòa	pr43243285	56.0	0.0	16.1	0	0	0	Đầy đủ	2	21.0118956221038	105.801560474966	Phố Trung Hòa, Phường Trung Hòa, Cầu Giấy, Hà Nội	Cầu Giấy	Hà Nội
Nhà riêng tại đường Minh Khai	pr43281512	50.0	0.0	7.0	0	2	2		2	20.9949299985534	105.857157027079	Đường Minh Khai, Phường Minh Khai, Hai Bà Trưng, Hà Nội	Hai Bà Trưng	Hà Nội
Căn hộ chung cư tại Khu đô thị Trung Hòa - Nhân Chính	pr42434906	146.0	0.0	9.0	11	3	2	Đầy đủ	2	21.00803258663345	105.80349907575216	Dự án Trung Hòa Nhân Chính, Phố Hoàng Đạo Thúy, Phường Trung Hòa, Cầu Giấy, Hà Nội	Cầu Giấy	Hà Nội
Nhà riêng tại phường Phú La	pr43254653	50.0	5.0	15.0	1	4	3		2	20.9594354339928	105.763684338839	Phường Phú La, Hà Đông, Hà Nội	Hà Đông	Hà Nội
Nhà riêng tại phường Cống Vị	pr43225974	55.0	0.0	16.0	0	0	0		-1	21.0363645966049	105.809967160419	Phường Cống Vị, Ba Đình, Hà Nội	Ba Đình	Hà Nội
Nhà riêng tại xã Phú Sơn	pr43100766	100.0	6.0	7.5	11	3	3	Cơ bản	2	21.0251537512549	105.991453889521	Xã Phú Sơn, Gia Lâm, Hà Nội	Gia Lâm	Hà Nội
Căn hộ chung cư tại Mulberry Lane	pr43290859	121.0	0.0	7.3	1001	3	2	Đầy đủ	2	20.98704202006597	105.78587231075096	Mulberry Lane, Phường Mỗ Lao, Quận Hà Đông, Hà Nội	Hà Đông	Hà Nội
Nhà riêng tại phường Thanh Nhàn	pr42440714	75.0	6.0	24.8	0	6	6	Đầy đủ	2	21.0056488529488	105.85520636077	Phường Thanh Nhàn, Hai Bà Trưng, Hà Nội	Hai Bà Trưng	Hà Nội
Căn hộ chung cư tại Udic Westlake	pr43220354	148.0	0.0	11.5	0	4	2	Cơ bản	-1	21.0806250160244	105.81308071939202	Dự án Udic Westlake, Đường Võ Chí Công, Phường Phú Thượng, Tây Hồ, Hà Nội	Tây Hồ	Hà Nội
Nhà mặt phố tại đường Hoàng Tăng Bí	pr43286727	65.0	4.1	10.9	0	4	4		2	21.0828241762339	105.782355080442	Đường Hoàng Tăng Bí, Phường Đức Thắng, Bắc Từ Liêm, Hà Nội	Bắc Từ Liêm	Hà Nội
Bán đất tại đường Bế Văn Đàn	pr43269855	50.0	0.0	9.9	0	0	0		2	20.9702016415267	105.773793721351	Đường Bế Văn Đàn, Phường Quang Trung, Hà Đông, Hà Nội	Hà Đông	Hà Nội
Nhà riêng tại đường Văn Cao	pr38946904	72.0	4.2	27.5	0	0	0	Đầy đủ	2	21.0402033	105.8160685	Đường Văn Cao, Phường Liễu Giai, Ba Đình, Hà Nội	Ba Đình	Hà Nội
Kho, nhà xưởng tại đường Kiêu Kỵ	pr42829130	796.0	16.5	26.5	1000	0	0	Không nội thất	2	20.9829039748191	105.960673152445	Đường Kiêu Kỵ, Xã Kiêu Kỵ, Gia Lâm, Hà Nội	Gia Lâm	Hà Nội
Nhà riêng tại đường Trần Khát Chân	pr43275285	70.0	0.0	10.2	0	2	2	Không nội thất	2	21.0090019737615	105.858776435844	Đường Trần Khát Chân, Phường Phạm Đình Hổ, Hai Bà Trưng, Hà Nội	Hai Bà Trưng	Hà Nội
Nhà riêng tại đường Tô Hiệu	pr42970488	42.0	4.0	10.5	0	0	0		2	20.9661435785428	105.776807465304	Đường Tô Hiệu, Phường Hà Cầu, Hà Đông, Hà Nội	Hà Đông	Hà Nội
Nhà mặt phố tại đường Đồng Bát	pr43289781	50.0	4.2	28.0	0	0	0		2	21.0480475396549	105.769648003417	Đường Đồng Bát, Phường Cầu Diễn, Nam Từ Liêm, Hà Nội	Nam Từ Liêm	Hà Nội
Nhà riêng tại đường Thạch Bàn	pr43318354	45.0	0.0	10.5	0	0	0		-1	21.02894860978742	105.85244722590336	Đường Thạch Bàn, Phường Thạch Bàn, Long Biên, Hà Nội	Long Biên	Hà Nội
Bán đất tại đường Xuân Canh	pr42914160	126.3	7.83	11.2407	11	0	0		2	21.0976702382417	105.849422737663	Đường Xuân Canh, Xã Xuân Canh, Đông Anh, Hà Nội	Đông Anh	Hà Nội
Nhà riêng tại phố Hồng Tiến	pr42701233	127.0	6.6	24.8	0	5	0		-1	21.0392489862692	105.873317211521	Phố Hồng Tiến, Phường Bồ Đề, Long Biên, Hà Nội	Long Biên	Hà Nội
Nhà riêng tại đường Hoàng Quốc Việt	pr43272342	80.0	0.0	19.0	0	5	6	Đầy đủ	2	21.0460845344932	105.799318051908	Đường Hoàng Quốc Việt, Phường Nghĩa Đô, Cầu Giấy, Hà Nội	Cầu Giấy	Hà Nội
Nhà riêng tại đường Yên Phụ	pr43120844	45.0	4.0	16.5	110	3	5	Cơ bản	2	21.0532493392235	105.838910806903	Đường Yên Phụ, Phường Yên Phụ, Tây Hồ, Hà Nội	Tây Hồ	Hà Nội
Nhà riêng tại đường Văn Cao	pr43258462	45.0	5.0	11.8	0	4	7	Đầy đủ	2	21.0419910386561	105.816323046381	Đường Văn Cao, Phường Thụy Khuê, Tây Hồ, Hà Nội	Tây Hồ	Hà Nội
Căn hộ chung cư tại Green Pearl 378 Minh Khai	pr43257554	140.0	0.0	12.2	0	4	2	Đầy đủ đồ.	-1	20.9959467159854	105.863410203994	Green Pearl 378 Minh Khai, Minh Khai, Vĩnh Tuy, Hai Bà Trưng, Hà Nội	Hai Bà Trưng	Hà Nội
Nhà riêng tại đường Phú Diễn	pr42846650	46.0	0.0	11.5	0	0	0		-1	21.045088149972	105.762475626865	Đường Phú Diễn, Phường Phú Diễn, Bắc Từ Liêm, Hà Nội	Bắc Từ Liêm	Hà Nội
Nhà riêng tại đường Hoàng Quốc Việt	pr43267732	48.0	7.1	24.0	0	3	4		2	21.0461876948022	105.799368487821	Đường Hoàng Quốc Việt, Phường Nghĩa Đô, Cầu Giấy, Hà Nội	Cầu Giấy	Hà Nội
Nhà mặt phố tại đường Tân Ấp	pr41526082	35.0	4.6	15.0	0	3	3	Cơ bản	2	21.0465490421861	105.846774783718	Đường Tân Ấp, Phường Phúc Xá, Ba Đình, Hà Nội	Ba Đình	Hà Nội
Nhà riêng tại phố Hoa Lư	pr43312445	50.0	0.0	14.5	0	0	0		2	21.0104720746167	105.84780166621	Phố Hoa Lư, Phường Lê Đại Hành, Hai Bà Trưng, Hà Nội	Hai Bà Trưng	Hà Nội
Bán đất tại đường Phạm Văn Đồng	pr41809299	171.0	12.0	14.48	0	0	0		2	21.0729156892501	105.785886021947	Đường Phạm Văn Đồng, Phường Xuân Đỉnh, Bắc Từ Liêm, Hà Nội	Bắc Từ Liêm	Hà Nội
Bán đất tại xã Đông Hội	pr43314976	97.0	7.52	7.65	0	0	0		2	21.0883358937507	105.868383248634	Thôn Tiên Hội, Xã Đông Hội, Đông Anh, Hà Nội	Đông Anh	Hà Nội
Bán đất tại đường Võ Thị Sáu	pr43240148	90.0	7.5	29.5	1100	0	0		2	21.0060595701626	105.854993471803	Ngõ 88, Đường Võ Thị Sáu, Phường Thanh Nhàn, Hai Bà Trưng, Hà Nội	Hai Bà Trưng	Hà Nội
Bán đất tại đường Đản Dị	pr43114050	62.0	4.0	7.5	0	0	0		2	21.1457086133646	105.857169009602	Đường Đản Dị, Thị trấn Đông Anh, Đông Anh, Hà Nội	Đông Anh	Hà Nội
Shophouse, nhà phố thương mại tại Golden Field Mỹ Đình	pr39896586	293.4	0.0	22.8852	0	0	0	Cơ bản	2	21.03510475158692	105.76554107666016	Dự án Golden Field Mỹ Đình, Đường Nguyễn Cơ Thạch, Phường Cầu Diễn, Nam Từ Liêm, Hà Nội.	Nam Từ Liêm	Hà Nội
Nhà riêng tại phố Mai Dịch	pr43263995	64.0	5.0	20.9	0	10	0		2	21.0428241873884	105.77490990409	Phố Mai Dịch, Phường Mai Dịch, Cầu Giấy, Hà Nội	Cầu Giấy	Hà Nội
Căn hộ chung cư tại PentStudio	pr42747569	210.0	0.0	26.0	0	0	0	Đầy đủ	2	21.06411071321325	105.81009700598402	PentStudio, Lạc Long Quân, Phú Thượng, Tây Hồ, Hà Nội	Tây Hồ	Hà Nội
Bán đất tại phố Kẻ Tạnh	pr42795845	90.0	4.4	19.3	0	0	0		2	21.0646513740963	105.914396345615	Phố Kẻ Tạnh, Phường Giang Biên, Long Biên, Hà Nội	Long Biên	Hà Nội
Shophouse, nhà phố thương mại tại The Tonkin - Vinhomes Smart City	pr42603215	150.0	0.0	30.0	0	0	0		-1	21.00546122891941	105.73896524971204	Dự án The Tonkin - Vinhomes Smart City, Phường Tây Mỗ, Nam Từ Liêm, Hà Nội	Nam Từ Liêm	Hà Nội
Nhà biệt thự, liền kề tại Khu đô thị Đại Kim	pr39830385	75.0	5.0	18.0	0	0	0		2	20.9730777325462	105.819522081308	Dự án KĐT Đại Kim, Đường Nguyễn Xiển, Phường Đại Kim, Hoàng Mai, Hà Nội	Hoàng Mai	Hà Nội
Nhà mặt phố tại đường Phạm Văn Đồng	pr43323855	32.0	6.4	19.5	0	0	0	Cơ bản	2	21.0542542936494	105.781748975924	Đường Phạm Văn Đồng, Phường Cổ Nhuế 1, Bắc Từ Liêm, Hà Nội	Bắc Từ Liêm	Hà Nội
Nhà riêng tại phường Xuân La	pr43154369	43.0	6.5	12.0	0	5	6	Đầy đủ	2	21.0621192898581	105.80747839014	Phường Xuân La, Tây Hồ, Hà Nội	Tây Hồ	Hà Nội
Nhà riêng tại đường Võng Thị	pr43238844	58.0	4.0	14.1	0	3	4	Đầy đủ	-1	21.0513472703203	105.811327214176	đường Võng Thị, Phường Bưởi, Tây Hồ, Hà Nội	Tây Hồ	Hà Nội
Đất nền dự án tại Khu đô thị mới Đại Kim - Định Công	pr39308742	87.5	6.5	7.35	1000	0	0		1	20.97800041297591	105.83632348644116	Dự án KĐTM Đại Kim - Định Công, Phường Đại Kim, Hoàng Mai, Hà Nội	Hoàng Mai	Hà Nội
Nhà riêng tại đường Phú Thượng	pr42759638	55.0	0.0	9.4	0	5	5		2	21.0838154855129	105.808428543989	Đường Phú Thượng, Phường Phú Thượng, Tây Hồ, Hà Nội	Tây Hồ	Hà Nội
Nhà biệt thự, liền kề tại đường Quảng An	pr37364113	120.0	6.0	28.0	0	6	5		-1	21.0656656	105.8246454	Đường Quảng An, Phường Quảng An, Tây Hồ, Hà Nội	Tây Hồ	Hà Nội
Căn hộ chung cư tại Lumi Hanoi	pr40030346	117.0	0.0	8.6	0	3	2	Đầy đủ	1	21.0115852355957	105.73583984375	Dự án Lumi Hanoi, Đường Đại lộ Thăng Long, Phường Tây Mỗ, Nam Từ Liêm, Hà Nội.	Nam Từ Liêm	Hà Nội
Nhà riêng tại đường Cầu Giấy	pr43241482	60.0	0.0	15.5	0	0	0	Đầy đủ	2	21.0317826150352	105.799377008236	Đường Cầu Giấy, Phường Quan Hoa, Cầu Giấy, Hà Nội	Cầu Giấy	Hà Nội
Nhà riêng tại đường Trường Chinh	pr43287898	66.82	5.25	14.7	110	0	0		2	21.0001977269581	105.826621959517	Ngõ 203, Đường Trường Chinh, Phường Khương Mai, Thanh Xuân, Hà Nội	Thanh Xuân	Hà Nội
Nhà riêng tại đường Nguyễn Văn Cừ	pr43286199	72.0	4.5	11.45	0	4	4	Đầy đủ.	2	21.0441974579271	105.872346610824	Đường Nguyễn Văn Cừ, Phường Bồ Đề, Long Biên, Hà Nội	Long Biên	Hà Nội
Nhà riêng tại đường Ngô Thì Sỹ	pr41442611	40.0	0.0	8.5	0	0	0		2	20.9776818365948	105.777621498376	Đường Ngô Thì Sỹ, Phường Vạn Phúc, Hà Đông, Hà Nội	Hà Đông	Hà Nội
Nhà riêng tại phố Tôn Thất Thiệp	pr43309565	35.0	0.0	14.8	0	0	0		2	21.031869125599	105.843176423029	Phố Tôn Thất Thiệp, Phường Điện Biên, Ba Đình, Hà Nội	Ba Đình	Hà Nội
Nhà riêng tại phường Phúc Đồng	pr43244108	50.0	0.0	13.5	0	4	2		-1	21.0380496574436	105.89715870345	Phường Phúc Đồng, Quận Long Biên, Hà Nội	Long Biên	Hà Nội
Nhà riêng tại phố Trần Quốc Hoàn	pr43237657	37.0	3.7	14.0	0	4	5	Đầy đủ	2	21.0417117101679	105.785499206334	Phố Trần Quốc Hoàn, Phường Nghĩa Tân, Cầu Giấy, Hà Nội	Cầu Giấy	Hà Nội
Bán đất tại đường Tây Bầu	pr43020844	78.0	5.0	15.0	0	0	0		2	21.1272235037311	105.77959753111	Đường Tây Bầu, Xã Kim Chung, Đông Anh, Hà Nội	Đông Anh	Hà Nội
Nhà riêng tại đường Nguyễn Chí Thanh	pr43234643	40.0	4.0	16.5	0	6	0	Đầy đủ	2	21.0211689143017	105.808350135247	Đường Nguyễn Chí Thanh, Phường Láng Thượng, Đống Đa, Hà Nội	Đống Đa	Hà Nội
Nhà riêng tại đường Hoàng Văn Thái	pr43271133	100.0	0.0	20.2	0	0	0	Nội thất đầy đủ: Điều hòa, tủ lạnh, giường...	-1	20.9962357769213	105.825789949349	Đường Hoàng Văn Thái, Phường Khương Mai, Thanh Xuân, Hà Nội	Thanh Xuân	Hà Nội
Nhà mặt phố tại đường Tây Sơn	pr43272472	40.0	0.0	21.0	0	0	0	Cơ bản	2	21.0082554117729	105.824055413291	Đường Tây Sơn, Phường Láng Hạ, Đống Đa, Hà Nội	Đống Đa	Hà Nội
Căn hộ chung cư tại Heritage West Lake	pr41977501	143.0	0.0	23.0	0	3	3	Đầy đủ nội thất cao cấp.	-1	21.072406376518785	105.81168003405368	Dự án Heritage West Lake, Đường Lạc Long Quân, Phường Phú Thượng, Tây Hồ, Hà Nội	Tây Hồ	Hà Nội
Bán đất tại đường Đức Giang	pr43263387	78.0	0.0	13.1	0	0	0		2	21.0667287193326	105.89185721149	Đường Đức Giang, Phường Đức Giang, Long Biên, Hà Nội	Long Biên	Hà Nội
Căn hộ chung cư tại Capital Elite	pr42265467	114.0	0.0	11.2	0	3	2	Đầy đủ	-1	21.01890357526651	105.78116304429992	Capital Elite, Phạm Hùng, Mỹ Đình 2, Nam Từ Liêm, Hà Nội	Nam Từ Liêm	Hà Nội
Bán đất tại đường An Dương Vương	pr43230385	40.0	3.8	7.0	0	0	0		2	21.08974272043	105.8047118355	Đường An Dương Vương, Phường Phú Thượng, Tây Hồ, Hà Nội	Tây Hồ	Hà Nội
Bán đất tại phường Long Biên	pr43300181	60.0	0.0	8.25	0	0	0		2	21.0239047676344	105.891518599234	Phường Long Biên, Long Biên, Hà Nội	Long Biên	Hà Nội
Nhà riêng tại đường Trương Định	pr43184017	75.0	6.0	12.88	0	4	5	Đầy đủ	2	20.9948546120273	105.849664475693	Đường Trương Định, Phường Trương Định, Hai Bà Trưng, Hà Nội	Hai Bà Trưng	Hà Nội
Căn hộ chung cư tại Pandora 53 Triều Khúc	pr42895883	143.0	0.0	10.9395	0	3	3	Đầy đủ	2	20.986608019197448	105.7985785261106	Dự án Pandora 53 Triều Khúc, Đường Triều Khúc, Phường Thanh Xuân Bắc, Thanh Xuân, Hà Nội	Thanh Xuân	Hà Nội
Nhà riêng tại đường Kim Ngưu	pr43272125	70.0	4.0	18.0	1001	6	5	Cơ bản	2	21.0050059688363	105.860787649786	Đường Kim Ngưu, Phường Thanh Lương, Hai Bà Trưng, Hà Nội	Hai Bà Trưng	Hà Nội
Bán đất tại đường Tu Hoàng	pr42953650	82.0	4.2	13.9	0	0	0		2	21.053186088967	105.731524605712	Đường Tu Hoàng, Phường Phương Canh, Nam Từ Liêm, Hà Nội	Nam Từ Liêm	Hà Nội
Nhà biệt thự, liền kề tại Vinhomes Cổ Loa	pr43239126	62.5	5.0	20.0	1001	0	0		1	21.11572409128534	105.87103022797992	Dự án Vinhomes Cổ Loa, Đường Cổ Loa, Xã Đông Hội, Đông Anh, Hà Nội	Đông Anh	Hà Nội
Nhà mặt phố tại phố Mai Anh Tuấn	pr42708763	45.0	4.0	18.0	0	5	0	Đầy đủ	2	21.0188432787976	105.822238674382	Phố Mai Anh Tuấn, Phường Thành Công, Ba Đình, Hà Nội	Ba Đình	Hà Nội
Nhà riêng tại phố Lê Thanh Nghị	pr43243651	78.0	0.0	18.8	0	0	0		-1	21.001884193812	105.846826556284	Phố Lê Thanh Nghị, Phường Bách Khoa, Hai Bà Trưng, Hà Nội	Hai Bà Trưng	Hà Nội
Nhà riêng tại đường Tây Sơn	pr40338077	43.0	5.0	7.5	0	0	0	Full nội thất	-1	21.0095164539718	105.824461927622	Đường Tây Sơn, Phường Quang Trung, Đống Đa, Hà Nội	Đống Đa	Hà Nội
Nhà riêng tại đường Ngọc Thụy	pr43288042	33.0	3.5	7.5	0	4	5	Cơ bản	2	21.0498520554915	105.86634676975	Đường Ngọc Thụy, Phường Ngọc Thụy, Long Biên, Hà Nội	Long Biên	Hà Nội
Bán đất tại đường Khoan Tế	pr43262235	100.0	5.2	16.8	110	0	0		2	20.9804773688787	105.929693120222	Đường Khoan Tế, Xã Đa Tốn, Gia Lâm, Hà Nội	Gia Lâm	Hà Nội
Căn hộ chung cư tại Tòa nhà 101 Láng Hạ	pr43026070	146.5	0.0	11.13	110	3	2		2	21.0145009202391	105.813469488772	Tòa nhà 101 Láng Hạ, Láng Hạ, Láng Hạ, Đống Đa, Hà Nội	Đống Đa	Hà Nội
Căn hộ chung cư tại The Golden Palm Lê Văn Lương	pr42128820	105.0	0.0	8.715	1001	3	2	Đầy đủ	2	21.0057715244136	105.807767306828	The Golden Palm Lê Văn Lương, Lê Văn Lương, Nhân Chính, Thanh Xuân, Hà Nội	Thanh Xuân	Hà Nội
Bán đất tại đường Giang Biên	pr43326307	75.0	5.4	12.5	1001	0	0		2	21.0628356837058	105.918322389892	Đường Giang Biên, Phường Giang Biên, Long Biên, Hà Nội	Long Biên	Hà Nội
Nhà riêng tại đường Hồ Tùng Mậu	pr43252786	31.0	5.0	8.4	1100	3	4	Đầy đủ	2	21.0400741357054	105.766632065715	Đường Hồ Tùng Mậu, Phường Phú Diễn, Bắc Từ Liêm, Hà Nội	Bắc Từ Liêm	Hà Nội
Nhà riêng tại phường Kim Mã	pr43263290	41.0	0.0	7.2	0	3	3		2	21.031892216957	105.825361048781	Phường Kim Mã, Ba Đình, Hà Nội	Ba Đình	Hà Nội
Nhà riêng tại đường Thụy Khuê	pr43293198	37.0	0.0	7.9	0	8	5		2	21.0425983578851	105.824224334468	Đường Thụy Khuê, Phường Thụy Khuê, Tây Hồ, Hà Nội	Tây Hồ	Hà Nội
Nhà riêng tại đường Phạm Thận Duật	pr43185247	54.0	3.5	15.5	1000	6	4	Cơ bản	2	21.0438919173758	105.778635799139	Đường Phạm Thận Duật, Phường Mai Dịch, Cầu Giấy, Hà Nội	Cầu Giấy	Hà Nội
Trang trại, khu nghỉ dưỡng tại đường 87A	pr42415566	2100.0	0.0	25.0	0	0	0		2	21.0864325097247	105.403483726052	Đường 87A, Xã Vân Hòa, Ba Vì, Hà Nội	Ba Vì	Hà Nội
Shophouse, nhà phố thương mại tại The Sakura - Vinhomes Smart City	pr42897166	130.0	0.0	30.0	0	0	0		-1	21.00502595605811	105.73873370725386	The Sakura - Vinhomes Smart City, Tây Mỗ, Nam Từ Liêm, Hà Nội	Nam Từ Liêm	Hà Nội
